"x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x"
"x","b","b","b","b","b","g","b","b","b","g","g","r","r","r","r","i","i","i","i","i","g","b","b","b","b","b","r","r","r","r","r","y","x"
"x","b","b","b","b","b","i","b","b","b","g","g","r","r","r","r","i","i","i","i","i","v","b","b","b","b","b","r","r","r","r","r","v","x"
"x","b","b","b","b","b","v","b","b","b","r","o","r","r","r","r","i","i","i","i","i","y","b","b","b","b","b","r","r","r","r","r","g","x"
"x","b","b","b","b","b","y","y","y","y","y","g","r","r","r","r","i","i","i","i","i","v","b","b","b","b","b","r","r","r","r","r","b","x"
"x","b","b","b","b","b","y","y","y","y","y","i","y","y","y","g","i","i","i","i","i","g","b","b","b","b","b","r","r","r","r","r","v","x"
"x","o","o","v","v","i","y","y","y","y","y","r","y","y","y","r","r","b","r","b","y","y","y","y","o","y","g","y","y","y","v","v","r","x"
"x","o","o","v","v","r","y","y","y","y","y","g","y","y","y","r","r","o","y","i","y","y","y","y","i","r","b","y","y","y","v","v","b","x"
"x","v","i","i","i","g","y","y","y","y","y","v","v","o","g","g","g","g","g","r","y","y","y","y","r","v","v","y","y","y","r","i","v","x"
"x","g","i","i","i","r","r","r","b","r","o","v","v","r","g","g","g","g","g","i","y","y","y","y","i","v","v","i","b","r","o","o","o","x"
"x","b","i","i","i","r","r","r","g","g","g","g","g","y","g","g","g","g","g","b","b","b","b","b","o","o","o","o","o","y","o","o","o","x"
"x","o","o","o","o","r","r","r","g","g","g","g","g","i","g","g","g","g","g","b","b","b","b","b","o","o","o","o","o","v","o","o","o","x"
"x","o","o","o","o","b","v","i","g","g","g","g","g","r","g","g","g","g","g","b","b","b","b","b","o","o","o","o","o","y","y","i","i","x"
"x","o","o","o","o","g","i","b","g","g","g","g","g","v","o","b","o","r","o","b","b","b","b","b","o","o","o","o","o","y","y","i","i","x"
"x","o","o","o","o","y","y","y","g","g","g","g","g","y","b","y","b","i","g","b","b","b","b","b","o","o","o","o","o","v","i","b","r","x"
"x","i","i","i","r","y","y","y","b","b","b","y","v","v","v","r","i","y","y","y","y","y","v","v","i","r","r","r","y","y","r","r","i","x"
"x","i","i","i","g","y","y","y","b","b","b","o","v","v","v","b","r","y","y","y","y","y","v","v","g","r","r","r","y","y","r","r","o","x"
"x","i","i","i","v","v","i","v","b","b","b","g","v","v","v","i","g","y","y","y","y","y","g","g","b","r","r","r","i","g","g","v","i","x"
"x","v","g","o","v","v","g","g","g","g","i","i","o","o","y","y","i","y","y","y","y","y","g","g","y","y","y","y","y","g","g","o","o","x"
"x","y","b","i","y","y","g","g","g","g","i","i","o","o","y","y","b","y","y","y","y","y","r","b","y","y","y","y","y","r","b","o","o","x"
"x","b","i","b","y","y","g","g","g","g","v","v","v","v","v","g","o","o","o","r","v","o","v","r","y","y","y","y","y","g","y","y","r","x"
"x","g","g","g","g","i","g","g","g","g","v","v","v","v","v","y","o","o","o","b","g","g","g","b","y","y","y","y","y","b","y","y","i","x"
"x","g","g","g","g","v","v","v","v","i","v","v","v","v","v","b","o","o","o","v","g","g","g","o","y","y","y","y","y","o","o","b","r","x"
"x","g","g","g","g","v","v","v","v","g","v","v","v","v","v","r","g","b","v","i","g","g","g","v","v","v","v","r","i","o","o","i","g","x"
"x","g","g","g","g","v","v","v","v","i","v","v","v","v","v","y","y","y","y","b","b","r","i","v","v","v","v","b","b","b","r","y","o","x"
"x","i","o","o","i","v","v","v","v","r","r","r","i","b","g","y","y","y","y","b","b","y","y","v","v","v","v","b","b","b","v","o","i","x"
"x","r","o","o","y","y","y","y","i","r","r","r","y","r","v","y","y","y","y","r","g","y","y","v","v","v","v","b","b","b","r","b","v","x"
"x","b","b","b","y","y","y","y","v","r","r","r","b","b","b","y","y","y","y","i","i","g","g","g","r","r","r","r","o","v","v","y","o","x"
"x","b","b","b","y","y","y","y","b","b","b","o","b","b","b","g","g","g","r","i","i","g","g","g","r","r","r","r","y","v","v","g","b","x"
"x","b","b","b","y","y","y","y","b","b","b","i","b","b","b","g","g","g","o","o","b","g","g","g","r","r","r","r","b","r","o","r","o","x"
"x","i","i","i","r","g","v","o","b","b","b","r","i","v","i","g","g","g","o","o","r","o","i","v","r","r","r","r","o","o","y","y","v","x"
"x","i","i","i","b","y","y","y","y","g","g","g","g","g","v","v","r","v","v","v","v","v","r","o","o","o","v","v","o","o","y","y","r","x"
"x","i","i","i","v","y","y","y","y","g","g","g","g","g","v","v","b","v","v","v","v","v","g","o","o","o","v","v","b","b","b","g","v","x"
"x","o","o","r","o","y","y","y","y","g","g","g","g","g","b","b","g","v","v","v","v","v","r","o","o","o","y","g","b","b","b","r","o","x"
"x","o","o","v","b","y","y","y","y","g","g","g","g","g","b","b","y","v","v","v","v","v","i","r","r","r","r","v","b","b","b","v","b","x"
"x","v","v","r","r","r","r","b","v","g","g","g","g","g","v","r","r","v","v","v","v","v","y","r","r","r","r","i","o","o","y","y","y","x"
"x","v","v","r","r","r","r","y","i","i","v","i","o","i","i","r","r","g","o","o","o","y","i","r","r","r","r","b","o","o","y","y","y","x"
"x","o","o","r","r","r","r","o","i","i","o","g","b","i","i","g","b","r","o","o","o","i","g","r","r","r","r","i","i","r","y","y","y","x"
"x","o","o","r","r","r","r","g","g","g","r","o","y","y","y","y","v","y","o","o","o","v","o","o","o","v","g","i","i","b","b","b","b","x"
"x","r","b","b","b","b","o","g","g","g","b","g","y","y","y","y","g","g","g","g","g","i","o","o","o","y","b","b","v","b","b","b","b","x"
"x","v","b","b","b","b","i","g","g","g","r","i","y","y","y","y","g","g","g","g","g","y","o","o","o","v","b","b","g","b","b","b","b","x"
"x","y","b","b","b","b","y","y","y","y","y","r","y","y","y","y","g","g","g","g","g","i","i","i","i","i","v","i","i","b","b","b","b","x"
